nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1741,FR*T14*P*ET178,VILLERS-BOCAGE Rue des Halles ,Parking public,Rue des Halles 14310 VILLERS BOCAGE,14752,"[49.07996,-0.657508]",2,FRS14ESDEC17412,FR*T14*E*ET1782,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02421852279508,2016-10-17,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2211,FR*T14*P*ET170,SAINT-MARTIN-DES-BESACES Rue des écoles ,Parking public,Rue des écoles 14350 SAINT MARTIN DES BESACES,14629,"[49.011805,-0.845168]",2,FRS14ESDEC22111,FR*T14*E*ET1701,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02486685852729,2017-05-26,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC821,FR*T14*P*ET180,CAEN Calvaire Saint Pierre rue de la Défense Passive ,Parking public,Calvaire Saint Pierre rue de la Défense Passive 14000 CAEN,14118,"[49.199176,-0.365122]",2,FRS14ESDEC8212,FR*T14*E*ET1802,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02461794392007,2016-12-16,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC411,FR*T14*P*ET181,ORBEC Place Maréchal FOCH ,Parking public,Place Maréchal FOCH 14290 ORBEC,14478,"[49.020981,0.405064]",2,FRS14ESDEC4111,FR*T14*E*ET1811,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02467872540300,2017-05-29,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC411,FR*T14*P*ET181,ORBEC Place Maréchal FOCH ,Parking public,Place Maréchal FOCH 14290 ORBEC,14478,"[49.020981,0.405064]",2,FRS14ESDEC4112,FR*T14*E*ET1812,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02467872540300,2017-05-29,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1181,FR*T14*P*ET184,COURSEULLES-SUR-MER Place du Six Juin ,Parking public,Place du Six Juin 14470 COURSEULLES SUR MER,14191,"[49.334377,-0.457717]",2,FRS14ESDEC11811,FR*T14*E*ET1841,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02459623625072,2016-08-19,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1181,FR*T14*P*ET184,COURSEULLES-SUR-MER Place du Six Juin ,Parking public,Place du Six Juin 14470 COURSEULLES SUR MER,14191,"[49.334377,-0.457717]",2,FRS14ESDEC11812,FR*T14*E*ET1842,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02459623625072,2016-08-19,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1041,FR*T14*P*ET185,COLLEVILLE-MONTGOMERY Rue du Commandant Kieffer ,Parking public,Rue du Commandant Kieffer 14880 COLLEVILLE MONTGOMERY,14166,"[49.29294,-0.283343]",2,FRS14ESDEC10411,FR*T14*E*ET1851,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02400723480599,2016-11-04,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1041,FR*T14*P*ET185,COLLEVILLE-MONTGOMERY Rue du Commandant Kieffer ,Parking public,Rue du Commandant Kieffer 14880 COLLEVILLE MONTGOMERY,14166,"[49.29294,-0.283343]",2,FRS14ESDEC10412,FR*T14*E*ET1852,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02400723480599,2016-11-04,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1051,FR*T14*P*ET186,HERMANVILLE-SUR-MER Place de la liberté ,Parking public,Place de la liberté 14880 HERMANVILLE SUR MER,14325,"[49.2866372,-0.3130854]",2,FRS14ESDEC10511,FR*T14*E*ET1861,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02401012916009,2016-08-08,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1051,FR*T14*P*ET186,HERMANVILLE-SUR-MER Place de la liberté ,Parking public,Place de la liberté 14880 HERMANVILLE SUR MER,14325,"[49.2866372,-0.3130854]",2,FRS14ESDEC10512,FR*T14*E*ET1862,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02401012916009,2016-08-08,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1061,FR*T14*P*ET187,HERMANVILLE-SUR-MER Avenue Madame Coty ,Parking public,Avenue Madame Coty 14880 HERMANVILLE SUR MER,14325,"[49.2966,-0.30163]",2,FRS14ESDEC10611,FR*T14*E*ET1871,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02406367474615,2016-08-08,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1061,FR*T14*P*ET187,HERMANVILLE-SUR-MER Avenue Madame Coty ,Parking public,Avenue Madame Coty 14880 HERMANVILLE SUR MER,14325,"[49.2966,-0.30163]",2,FRS14ESDEC10612,FR*T14*E*ET1872,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02406367474615,2016-08-08,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC121,FR*T14*P*ET188,VILLERVILLE Place du Lavoir rue Louis Aubert ,Parking public,Place du Lavoir rue Louis Aubert 14113 VILLERVILLE,14755,"[49.399659,0.126629]",2,FRS14ESDEC1211,FR*T14*E*ET1881,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02476845043282,2016-09-28,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2211,FR*T14*P*ET170,SAINT-MARTIN-DES-BESACES Rue des écoles ,Parking public,Rue des écoles 14350 SAINT MARTIN DES BESACES,14629,"[49.011805,-0.845168]",2,FRS14ESDEC22112,FR*T14*E*ET1702,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02486685852729,2017-05-26,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC471,FR*T14*P*ET169,CAMBREMER Avenue des Tilleuls ,Parking public,Avenue des Tilleuls 14340 CAMBREMER,14126,"[49.149575,0.046794]",2,FRS14ESDEC4711,FR*T14*E*ET1691,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02418813205743,2016-09-08,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
