dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.0.0,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_v_1.0.3,is_valid_v_2.0.0,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,is_empty,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,c79b7732-d688-4a5b-825a-129519c86c70,Bornes de recharge Mouv'Oise,2019-07-03T15:38:19.345000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,ae6c56cb-ba4e-474c-9019-b84a4da24880,Bornes de recharge Mouv'Oise,2018-07-16T11:34:42.969000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,e2f49a12-ead4-4f08-bd3c-8482df24b56e,Export au format CSV,2020-10-23T15:18:11,morbihan-energies,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,81a80011-1e3c-428a-910a-ea6e4f23cf80,20190612-sydego.csv,2019-07-30T11:11:03.108000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5ce5492c06e3e763d762522a,bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,add8fd4c-9444-4b5e-b9cb-81c7c9dfa57e,IRVE-Region SUD 27072020.csv,2020-07-27T00:00:00,region-provence-alpes-cote-dazur,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,db80e21b-d0c0-416a-ab2f-15cbecf26d9b,Version consolidée en décembre 2019,2019-12-20T22:43:19.156000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,d50363f3-bb74-4f81-ab16-fccb29af7973,Version consolidée en novembre 2019,2019-11-20T22:43:15.843000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,f8ac39ff-b195-458e-992d-977fc9b44410,Version consolidée en octobre 2019,2019-10-20T22:43:25.343000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,29143273-4ef6-4c1f-a20e-40b16f8995f2,Version consolidée en septembre 2019,2019-09-20T16:43:13.768000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,03c6f5dd-e8f6-4c9e-bf18-9ab8371ba370,Version consolidée en août 2019,2019-08-21T09:44:35.784000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,43253f94-db9b-46e3-80ef-19e14a0f38a9,Version consolidée en juin 2019,2019-06-28T10:52:33.299000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,c407d6c7-9cdf-472b-a2a2-6947cb8765a2,Version consolidée en mai 2019,2019-05-29T10:49:29.659000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,717db02b-cf5a-440e-8dff-ecac9d3a6f7e,Version consolidée en avril 2019,2019-04-05T11:24:34.018000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,68e37fe6-0462-4964-a4fd-113a9803e7be,Version consolidée en mars 2019,2019-03-08T13:49:49.212000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,b9340d4e-e2cd-42e2-8eb3-60eac4f0d05f,Version consolidée en janvier 2019,2019-01-30T16:50:55.299000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,b6885a15-77c0-4568-881f-6cc7f88e41ef,Version consolidée en décembre 2018,2018-12-11T12:17:11.249000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,c1f12af5-b711-416c-b76e-dd6d0ef9ed58,Version consolidée en octobre 2018,2018-10-22T10:03:31.044000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,6b81a850-1b94-4758-be8e-708c61de6014,Version consolidée en septembre 2018,2018-09-28T17:17:59.694000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,a4fc41ce-0a22-4691-9447-a758f530bf39,Version consolidée en mai 2016,2016-05-26T11:20:12.164000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,9856d963-de4c-4b53-b461-d4fe292fdc1b,Version consolidée en octobre 2015,2015-10-08T18:29:41.290000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,53fbc706-7d56-4263-9e90-6b220e53c7ed,Version consolidée en décembre 2014,2014-12-12T17:54:38.459000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,921cd275-4d87-4dec-9522-abb08997a1f5,Version consolidée en octobre 2014,2014-10-24T18:39:23.524000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
6094f54780dd3db9c437157d,garage-mecasud,https://demo.data.gouv.fr/fr/datasets/garage-mecasud/,a81bc7b2-789e-4371-9ad7-5597479d0175,garagemecasud-irve-stations.xlsx,2021-05-10T11:36:11.440000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605096f2503c6e111271e7d8,bornes-de-recharge-irve-dans-le-departement-dille-et-vilaine,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-dans-le-departement-dille-et-vilaine/,b983b628-83c7-48ac-8f16-c8131ab1fc93,irve-sde35-20200930.csv,2021-03-16T12:32:45.435000,syndicat-departemental-denergie-dille-et-vilaine,,1 - schema request,,True,True,True,True,False,True,1.0.3,True,True,False,False,True,False,etalab/schema-irve,True,False,False
609a8e787755241db91d47fa,installation-de-bornes-de-recharges-sur-cavaillon,https://demo.data.gouv.fr/fr/datasets/installation-de-bornes-de-recharges-sur-cavaillon/,0832728c-7ecf-4b79-ac44-a3d8df660658,Bornes de recharges GAMBUS et PHA,2021-05-11T16:02:33.070000,lionel-czimer,,1 - schema request,,False,False,False,False,True,True,2.0.0,True,True,False,False,True,False,etalab/schema-irve,True,False,False
5fcf3c693578d5c57182fdc7,infrastructures-de-recharge-en-itinerance-publique,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-en-itinerance-publique/,e6107e71-deae-4860-8cff-f9e60b46aa7f,irve-structure-bornes-solutions-20201207.csv,2020-12-08T10:31:40.378000,bornes-solutions,,1 - schema request,,True,True,True,True,False,True,1.0.3,True,True,False,False,True,False,etalab/schema-irve,True,False,False
5af5a68ac751df3d2396f09e,infrastructures-de-recharge-pour-vehicules-electriques-alize-liberte,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-alize-liberte/,01a6ccdc-e5c1-480e-b7aa-6cd15bba8393,irve-alize-liberte-20210409.csv,2021-04-09T18:40:24.021000,alexandre-court-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,0ad7b9c0-9aae-486a-9bcb-b01a38aead48,Export au format Shapefile,2021-06-03T08:29:22,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,43b8066f-84d4-45e2-9a9c-bda275f47c33,Version consolidée en janvier 2020,2020-01-20T22:43:16.029000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,10801a05-11a2-4911-9696-53e4de3cccce,Export au format GeoJSON,2021-06-03T08:29:22,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,98ff7f95-f34e-427b-8035-550dfc462c09,Export au format CSV,2021-06-03T08:29:22,mairie-de-paris,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,0b068edf-405a-40b2-9daa-d5e17eb7a12a,Export au format Shapefile,2021-07-19T02:00:21,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,31137be7-f467-4a5c-97d3-dd56a31322e6,Export au format GeoJSON,2021-07-19T02:00:21,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,44228006-4bbb-4cc4-b097-02dc6fcb0326,Export au format JSON,2021-07-19T02:00:21,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,d7326edf-9943-4c41-803a-739008e08434,Export au format CSV,2021-07-19T02:00:21,mairie-de-paris,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5f6dfa74d826d5df020a637d,infrastructures-de-recharge-pour-vehicules-electriques-metz-metropole,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-metz-metropole/,3cebc6f8-8452-4a3b-bc49-89e3982f18c0,Infrastructures de recharge pour véhicules électriques - Metz Métropole,2020-10-08T15:42:12.328000,metz-metropole,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://demo.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,e774a4cb-d956-44ee-a3ff-00f0d6492ee0,Export au format JSON,2021-06-03T08:29:22,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
60701c75487f35a90ebe574a,borne-recharge-hotel-mercure-bourges,https://demo.data.gouv.fr/fr/datasets/borne-recharge-hotel-mercure-bourges/,be41d6d9-7da7-4de5-a86f-77f0ffbfd078,hotel-mercure-data.gouv.csv,2021-04-09T11:21:29.623000,enerstock,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,33a382a6-2319-44d0-844d-3a703ff43873,Version consolidée en février 2020,2020-02-20T22:43:27.532000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,2554feed-0dab-4d98-be36-4ae9a776b9ef,Version consolidée en avril 2020,2020-08-10T20:20:17.739000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,564a7e24-eb69-456c-a0d1-a2750011b363,irve-sde56-20201023.csv,2020-10-23T18:28:40.621000,morbihan-energies,,1 - schema request,,True,True,True,True,False,True,1.0.3,True,True,False,False,True,False,etalab/schema-irve,True,False,False
60522a408904bda3a1519356,borne-de-recharge-irve-de-la-sas-la-serpauderie,https://demo.data.gouv.fr/fr/datasets/borne-de-recharge-irve-de-la-sas-la-serpauderie/,df7d5a1d-9b90-4108-b28d-9fade0f80995,irve-structure-sas-serpauderie.csv,2021-03-17T17:12:08.948000,raiden-sas,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,971d44ce-813f-4f13-a589-3610bdf63c5b,Version consolidée en mai 2020,2020-08-10T20:20:03.928000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,76eb0ae0-78f1-4bf4-87c8-4f10989809c0,Version consolidée en juillet 2020,2020-08-10T20:19:42.813000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,d6c255ec-b802-410e-a8cb-b808135ae6ee,Version consolidée en août 2020,2020-08-20T22:44:45.475000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,bd5e237e-d32b-478e-81f5-7c1325e238cf,Version consolidée en septembre 2020,2020-09-20T22:43:39.281000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,55d101bc-9489-4ab2-921a-17df720ea98a,Version consolidée en novembre 2020,2020-11-02T11:50:52.408000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,6ba7abfd-e970-4710-82df-0650ee4d0319,Version consolidée en novembre 2020,2020-11-20T22:45:00.428000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,4660259a-9eaf-45bf-98e9-3dd0c988e693,Version consolidée en mars 2020,2020-08-10T20:33:15.058000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,fd5a467c-e04c-4c1e-8c4f-e913b7116024,Version consolidée en janvier 2021,2021-01-14T11:23:03.929000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,9d05f350-6221-4a8d-b67f-721c3ab08cc5,Version consolidée en février 2021,2021-02-20T22:44:26.096000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,efe23b7c-bc88-4c2a-8afb-81fad826ea55,Version consolidée en mars 2021,2021-03-20T22:44:05.106000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,4f3a8359-1e8c-4ee1-868e-51c05dc5df8d,Version consolidée en avril 2021,2021-04-20T22:44:05.626000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,50625621-18bd-43cb-8fde-6b8c24bdabb3,Dernière version consolidée ,2021-04-20T22:44:05.869000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5fd093b73438a6a99bdf3606,liste-des-bornes-de-recharge-ouvertes-au-public,https://demo.data.gouv.fr/fr/datasets/liste-des-bornes-de-recharge-ouvertes-au-public/,5f59d7ca-1b75-4974-bde5-fd9a3b42177d,irve-driveco-210303.csv,2021-03-03T17:38:34.312000,driveco,,1 - schema request,,False,False,False,True,False,True,1.0.3,True,True,False,False,True,False,etalab/schema-irve,True,False,False
6038ce0a14ce258b25c1fc73,borne-de-recharge-irve-du-logis-de-pierre-levee-a-bessines,https://demo.data.gouv.fr/fr/datasets/borne-de-recharge-irve-du-logis-de-pierre-levee-a-bessines/,8b32bef4-cab9-4b91-a737-0dea26a5238d,irve-logis-pierre-levee.csv,2021-02-26T11:36:55.853000,raiden-sas,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,3a0388b2-00e8-4a4c-be25-0ab7583ec989,Version consolidée en janvier 2021,2021-01-20T22:45:41.814000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
600ae6cc4095e0da6953cdbd,infrastructures-de-recharge-pour-vehicules-electriques-sigeif,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sigeif/,96874829-54c3-4d16-b2f3-5302e4eed962,irve-sigeif-20210122.csv,2021-01-22T15:53:50.856000,izivia,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5448d3e0c751df01f85d0572,fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/,802e1ec1-ea7a-4d96-a162-241f639c4f87,Version consolidée en juin 2020,2020-08-10T20:19:56.293000,etalab,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
60a38cf5e8ca90718ef6bf36,electro-mobility-9,https://demo.data.gouv.fr/fr/datasets/electro-mobility-9/,6dab1ebe-68f4-4014-9a30-0978489f7571,etalab-schema-irve-br3d.csv,2021-05-18T11:46:46.201000,electro-mobility,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5f041911c456250917e7ff76,infrastructures-de-recharge-pour-vehicules-electriques-reseau-mobive,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-reseau-mobive/,784df802-601b-491e-a7c5-cf68d7e61b5d,mobive-20200707.csv,2020-07-07T08:41:51.258000,izivia,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
