COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
CAVEM,20003531900017,C_20200217_04,2020-02-17,7.10,finances locales/divers,Pôle production à Fréjus - Situation financière et comptable définitive de l'opération d'aménagement,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_20,2020-02-17,8.3,domaines de compétences par thèmes/voirie,Choix du tracé de l'itinéraire alternatif à la RDN7 - Communes de Fréjus et Puget sur Argens,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_18,2020-02-17,3.1,domaine et patrimoine/acquisitions,"Itinéraire alternatif à la RDN7 sur les communes de Fréjus et Puget sur Argens - Acquisition des terrains des sociétés LES ESCLAPES, de LA GANDIERE et IMMOPIC",,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_16,2020-02-17,3.1,domaine et patrimoine/acquisitions,Projet de réalisation des ouvrages nécessaires à la protection de la zone d'activités de la Palud contre les inondations commune de Fréjus et Puget sur Argens  Acquisition des terrains de la société Les Paluds PIC,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_15,2020-02-17,3.1,domaine et patrimoine/acquisitions,Projet de réalisation des ouvrages nécessaires à la protection de la zone d'activités de la Palud contre les inondations sur les communes de Fréjus et Puget sur Argens - Acquisition des terrains de la société AGATHE,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_14,2020-02-17,3.1,domaine et patrimoine/acquisitions,Projet de réalisation des ouvrages nécessaires à la protection de la zone d'activités de la Palud contre les inondations sur les communes de Fréjus et Puget sur Argens - Acquisition des terrains de la société LES ESCLAPES (consorts PIC),,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_17,2020-02-17,3.1,domaine et patrimoine/acquisitions,Itinéraire alternatif à la RDN7 sur les communes de Fréjus et Puget sur Argens - Acquisition des terrains de M. CARRASSAN,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_07,2020-02-17,3.1,domaine et patrimoine/acquisitions,Pont de la Garonnette à Fréjus - Convention relative à la mise en place d'un ouvrage de déviation de la circulation routière et piétonne pour la reconstruction du pont de la Garonnette entre les propriétés impactées par les travaux de la CAVEM,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_06,2020-02-17,8.8,domaines de compétences par thèmes/environnement,Approbation de la révision du schéma directeur d'assainissement des eaux usées et du zonage d'assainissement des eaux usées sur les communes de Fréjus et Saint-Raphael,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_11,2020-02-17,3.1,domaine et patrimoine/acquisitions,Acquisition de terrains et de demi-lits de Garonnes nécessaires aux travaux de protection de la zone d'activités de la Palud contre les inondations et aux mesures compensatoires Commune de Fréjus,,,SPREF0831,2020-02-20,51,41,41,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_10,2020-02-17,3.1,domaine et patrimoine/acquisitions,Projet d'acquisition dans le cadre du PAPI - Acquisition de la propriété BATIE de la société ANKADO - Parcelle BH n°87 sur la commune de Roquebrune sur Argens,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_05,2020-02-17,8.8,domaines de compétences par thèmes/environnement,Contrat de territoire pour une gestion durable des services d'eau potable et d'assainissement et / ou des milieux aquatiques 2020-2022,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_09,2020-02-17,3.1,domaine et patrimoine/acquisitions,Bilan des acquisitions et des cessions foncières année 2019,,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_08,2020-02-17,3.1,domaine et patrimoine/acquisitions,"Maison de l'Estérel - Acquisition foncière - Assiette foncière cadastrée sur la commune des Adrets de l'Estérel section C n°913p, 958p, 510p et 511p",,,SPREF0831,2020-02-20,51,43,43,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20200217_12,2020-02-17,3.1,domaine et patrimoine/acquisitions,Acquisition de terrains et de demi-lits de Garonnes nécessaires aux travaux de protection de la zone d'activités de la Palud contre les inondations et aux mesures compensatoires et constitution de servitudes de passage et d'entretien sur la parcelle cadastrée section BM n°197 à Fréjus - Commune de Fréjus,,,SPREF0831,2020-02-20,51,41,41,0,0,,2021-01-14T00:00:00,5f71d88c31f06e61955b654a,7baf49c4-6447-46af-bf55-4076e323e88c,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_38,2017-12-11,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition à temps complet d’un agent de la ville de Fréjus au profit de la CAVEM.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_39,2017-12-11,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Transfert de personnel de la commune de Saint-Raphaël à la CAVEM pour l’exercice de la compétence « développement économique ».,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_40,2017-12-11,4.5,fonction publique/régime indemnitaire,"Indemnités de fonctions, de sujétions et d’expertise et complément indemnitaire lié à l’engagement professionnel.",,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_41,2017-12-11,4.5,fonction publique/régime indemnitaire,Modification du tableau des effectifs.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_42,2017-12-11,5.4,institutions et vie politique/délégation de fonctions,Délégations données au Bureau – Communication.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_06,2018-01-26,3.1,domaine et patrimoine/acquisitions,Hameau agricole de Fréjus – Projet « Saint Pons » vallée du Reyran – Acquisition de la parcelle AP n° 113 sur la commune de Fréjus.,,,SPREF0836,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_43,2017-12-11,5.4,institutions et vie politique/délégation de fonctions,Délégations données à M. le Président –  Communication.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_01,2018-01-26,1.1,commande publique/marchés publics,Modification du guide de la commande publique applicable à l’ensemble des services de la CAVEM.,,,SPREF0831,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_02,2018-01-26,9.1,autres domaines de compétences/autres domaines de compétences des communes,Convention concernant la collecte des déchets avec la Société SODIPLEC – Les Adrets de l’Estérel.,,,SPREF0832,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_03,2018-01-26,8.4,domaines de compétences par thèmes/aménagement du territoire,Adhésion de la CAVEM au CRIGE PACA – Signature de la convention.,,,SPREF0833,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_04,2018-01-26,8.4,domaines de compétences par thèmes/aménagement du territoire,Participation de la CAVEM à la production d’une carte IGN du Var.,,,SPREF0834,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_36,2017-12-11,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise en place du télétravail dans la collectivité.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_05,2018-01-26,3.6,domaine et patrimoine/actes de gestion du domaine privé,Régularisation d’une servitude de passage et d’entretien pour une canalisation d’eaux usées sur les parcelles cadastrées section AO n° 329-330 et 434 à Puget sur Argens.,,,SPREF0835,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_37,2017-12-11,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Renouvellement de mise à disposition à mi-temps d’un agent de la ville de Fréjus au profit de la CAVEM.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_29,2017-12-11,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Rapport annuel du contrat de ville.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_35,2017-12-11,8.4,domaines de compétences par thèmes/aménagement du territoire,Approbation du Schéma de Cohérence Territoriale Var Estérel Méditerranée.,,,SPREF0831,2017-12-13,52,50,49,0,1,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_34,2017-12-11,8.4,domaines de compétences par thèmes/aménagement du territoire,Exercice de la compétence GEMAPI – Convention de gestion temporaire avec la commune de Fréjus – Autorisation de signature,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_33,2017-12-11,9.1,autres domaines de compétences/autres domaines de compétences des communes,Adhésion au syndicat mixte de la Garonnette – Approbation des statuts – Désignation des représentants de le CAVEM.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_32,2017-12-11,9.1,autres domaines de compétences/autres domaines de compétences des communes,Demande d’adhésion au SMIAGE MARALPIN et approbation des statuts – Contrat territorial en vue de l’exercice de la compétence GEMAPI section amont du Riou de l’Argentière – Autorisation de signature.,,,SPREF0831,2017-12-14,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_31,2017-12-11,5.7,institutions et vie politique/intercommunalité,Conseil de surveillance de l’Hôpital Intercommunal de Fréjus/Saint-Raphaël – Désignation d’un nouveau représentant.,,,SPREF0831,2017-12-13,52,50,48,0,2,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_30,2017-12-11,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Contrat de ville – Convention de gestion urbaine et sociale de proximité – Quartier de l’Agachon.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_28,2017-12-11,8.7,domaines de compétences par thèmes/transports,Convention de Délégation de Service Public pour l’exploitation du réseau de transport urbain collectif et scolaire – Avenant n° 2.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_27,2017-12-11,8.7,domaines de compétences par thèmes/transports,Convention de partenariat relative au système d’information multimodale de la Région PACA. ,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_26,2017-12-11,8.4,domaines de compétences par thèmes/aménagement du territoire,Schéma directeur territorial d’aménagement numérique du Var – Convention de coopération entre la CAVEM et le SMO PACA THD – Opération de montée en débit aux Adrets – Autorisation de signature.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_25,2017-12-11,8.4,domaines de compétences par thèmes/aménagement du territoire,Schéma directeur territorial d’aménagement numérique du Var – Convention de coopération entre la CAVEM et la commune des Adrets – Opération de montée en débit – Autorisation de signature.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_24,2017-12-11,9.1,autres domaines de compétences/autres domaines de compétences des communes,Dérogation à la règle du repos dominical des salariés – Périmètre de la zone touristique de la commune de Fréjus.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_23,2017-12-11,9.1,autres domaines de compétences/autres domaines de compétences des communes,Dérogation à la règle du repos dominical des salariés – Périmètre de la zone touristique de la commune de Saint-Raphaël.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_08,2018-01-26,9.1,autres domaines de compétences/autres domaines de compétences des communes,Pôle touristique Estérel Côte d’Azur - Pays de Fayence – Objectifs et cotisations 2018.,,,SPREF0831,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20171211_22,2017-12-11,9.1,autres domaines de compétences/autres domaines de compétences des communes,Dérogation à la règle du repos dominical des salariés – Périmètre de la commune de Puget sur Argens.,,,SPREF0831,2017-12-13,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20180126_07,2018-01-26,9.1,autres domaines de compétences/autres domaines de compétences des communes,Pôle Production du Grand Capitou à Fréjus – Modification du prix de vente pr la CAVEM du lot n° 3 parcelles cadastrées AI n° 533 et AI n° 537.,,,SPREF0837,2018-01-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20180212_11,2018-02-12,8.4,domaines de compétences par thèmes/aménagement du territoire,"Transfert d’un équipement technique de type NRA ZO de la commune de Puget-sur-Argens à la CAVEM, de la CAVEM au SMO PACA THD – Autorisation de signature.",,,SPREF0831,2018-02-15,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
